reserva_cancelada,tempo_antecedencia,data_chegada,ano_chegada,mes_chegada,diadomes_chegada,nro_noites_fds,nro_noites_dds,adultos,criancas,bebes,alimentacao,país,segmento_mercado,cliente_recorrente,tipo_quarto,tipo_pgto,agencia_turismo,receita_por_noite,pedidos_especiais,status_reserva,data_status_reserva
0,101,13/06/2017,2017,6,13,1,5,2,0,0,BB,PRT,AT Online,0,A,Sem pgto,240,120,1,Confirmada,19/06/2017
0,140,13/06/2017,2017,6,13,2,5,1,0,0,BB,IRL,AT Online,0,A,Sem pgto,242,110,0,Confirmada,20/06/2017
0,150,13/06/2017,2017,6,13,2,5,2,0,0,HB,GBR,AT Online,0,E,Sem pgto,314,"126,2",0,Confirmada,20/06/2017
0,222,13/06/2017,2017,6,13,2,5,2,0,0,HB,GBR,AT Offline,0,D,Sem pgto,143,"96,4",0,Confirmada,20/06/2017
0,124,13/06/2017,2017,6,13,2,5,2,0,0,BB,IRL,Direta,0,F,Sem pgto,250,145,0,Confirmada,20/06/2017
0,91,13/06/2017,2017,6,13,2,5,2,1,0,HB,GBR,AT Online,0,H,Sem pgto,240,258,0,Confirmada,20/06/2017
0,287,13/06/2017,2017,6,13,2,5,2,0,0,HB,GBR,AT Offline,0,D,Sem pgto,40,"98,4",1,Confirmada,20/06/2017
0,287,13/06/2017,2017,6,13,2,5,2,0,0,HB,GBR,AT Offline,0,D,Sem pgto,40,"98,4",0,Confirmada,20/06/2017
0,11,13/06/2017,2017,6,13,2,5,2,0,0,BB,GBR,AT Offline,0,D,Sem pgto,40,76,0,Confirmada,20/06/2017
0,232,13/06/2017,2017,6,13,2,5,2,0,0,BB,GBR,AT Offline,0,D,Sem pgto,436,"72,2",1,Confirmada,20/06/2017
0,232,13/06/2017,2017,6,13,2,5,2,0,0,BB,GBR,AT Offline,0,D,Sem pgto,436,"73,63",1,Confirmada,20/06/2017
0,135,13/06/2017,2017,6,13,2,5,2,0,0,HB,GBR,AT Online,0,A,Sem pgto,314,"106,2",2,Confirmada,20/06/2017
0,157,13/06/2017,2017,6,13,2,7,2,0,0,BB,GBR,AT Online,0,D,Sem pgto,314,92,1,Confirmada,22/06/2017
0,143,13/06/2017,2017,6,13,2,7,3,0,0,BB,NOR,AT Online,0,A,Sem pgto,241,"112,42",1,Confirmada,22/06/2017
0,242,13/06/2017,2017,6,13,2,8,2,0,0,BB,GBR,AT Online,0,E,Sem pgto,240,"109,1",1,Confirmada,23/06/2017
0,146,13/06/2017,2017,6,13,2,8,2,0,0,HB,GBR,AT Offline,0,A,Sem pgto,40,"88,7",0,Confirmada,23/06/2017
0,224,13/06/2017,2017,6,13,2,8,2,0,0,BB,IRL,AT Online,0,D,Sem pgto,175,92,0,Confirmada,23/06/2017
0,339,13/06/2017,2017,6,13,2,8,2,0,0,BB,GBR,AT Online,0,A,Sem pgto,240,"74,25",1,Confirmada,23/06/2017
0,132,13/06/2017,2017,6,13,2,9,2,0,0,BB,AUT,AT Online,0,E,Sem pgto,240,"155,82",1,Confirmada,24/06/2017
0,150,13/06/2017,2017,6,13,3,10,2,0,0,BB,IRL,AT Online,0,D,Sem pgto,314,"91,85",0,Confirmada,26/06/2017
0,253,13/06/2017,2017,6,13,4,10,2,0,0,HB,GBR,AT Offline,0,A,Sem pgto,40,"86,7",0,Confirmada,27/06/2017
1,288,14/06/2017,2017,6,14,0,4,2,0,0,BB,GBR,AT Online,0,A,Sem pgto,240,"80,1",1,Cancelada,05/09/2016
1,288,14/06/2017,2017,6,14,0,4,2,0,0,BB,GBR,AT Online,0,A,Sem pgto,240,"80,1",1,Cancelada,05/09/2016
1,345,14/06/2017,2017,6,14,4,10,2,0,0,BB,PRT,AT Offline,0,E,Sem pgto,2,8,1,Cancelada,13/09/2016
1,146,14/06/2017,2017,6,14,2,5,2,0,0,BB,IRL,AT Online,0,A,Sem pgto,240,110,0,Cancelada,20/01/2017
1,134,14/06/2017,2017,6,14,0,4,2,0,0,BB,PRT,AT Offline,0,A,Sem pgto,410,"56,7",0,Cancelada,31/01/2017
1,134,14/06/2017,2017,6,14,0,4,2,0,0,BB,PRT,AT Offline,0,A,Sem pgto,410,"56,7",0,Cancelada,31/01/2017
1,135,14/06/2017,2017,6,14,0,2,2,0,0,BB,BRA,AT Online,0,A,Sem pgto,240,110,2,Cancelada,12/02/2017
1,141,14/06/2017,2017,6,14,0,3,2,0,0,HB,ESP,AT Online,0,E,Sem pgto,240,172,2,Cancelada,13/02/2017
1,218,14/06/2017,2017,6,14,4,10,2,0,0,HB,PRT,AT Offline,0,A,Sem pgto,40,"86,7",0,Cancelada,20/02/2017
1,118,14/06/2017,2017,6,14,4,9,3,1,0,BB,IRL,AT Online,0,H,Sem pgto,240,195,1,Cancelada,01/03/2017
1,175,14/06/2017,2017,6,14,0,3,2,0,0,BB,USA,AT Online,0,E,Sem pgto,240,140,1,Cancelada,08/03/2017
1,86,14/06/2017,2017,6,14,2,7,2,0,0,HB,PRT,AT Offline,0,A,Sem pgto,275,94,0,Cancelada,20/03/2017
1,155,14/06/2017,2017,6,14,0,4,2,0,0,HB,ESP,AT Online,0,A,Sem pgto,240,142,2,Cancelada,02/05/2017
1,120,14/06/2017,2017,6,14,0,4,2,0,0,HB,PRT,AT Online,0,F,Sem pgto,241,"133,13",0,Cancelada,04/05/2017
1,30,14/06/2017,2017,6,14,0,2,2,0,0,BB,PRT,AT Online,0,G,Sem pgto,241,"167,2",2,Cancelada,22/05/2017
1,30,14/06/2017,2017,6,14,0,2,2,0,0,BB,PRT,AT Online,0,G,Sem pgto,241,"167,2",2,Cancelada,22/05/2017
1,97,14/06/2017,2017,6,14,0,4,2,0,0,BB,PRT,AT Online,0,A,Sem pgto,240,120,1,Cancelada,25/05/2017
1,97,14/06/2017,2017,6,14,0,4,2,0,0,BB,PRT,AT Online,0,A,Sem pgto,240,120,1,Cancelada,25/05/2017
1,97,14/06/2017,2017,6,14,0,4,2,2,0,BB,PRT,AT Online,0,C,Sem pgto,240,160,1,Cancelada,25/05/2017
1,150,14/06/2017,2017,6,14,2,8,2,0,0,BB,BEL,AT Online,0,A,Sem pgto,240,110,1,Cancelada,01/06/2017
1,172,14/06/2017,2017,6,14,2,5,2,0,0,BB,GBR,Direta,0,E,Sem pgto,NULL,"113,4",1,Cancelada,12/06/2017
1,292,14/06/2017,2017,6,14,8,19,1,0,0,BB,PRT,AT Offline,0,A,Sem pgto,40,"49,95",0,Cancelada,14/06/2017
0,0,14/06/2017,2017,6,14,0,1,2,0,0,BB,CHN,AT Online,1,D,Sem pgto,240,155,0,Confirmada,15/06/2017
0,7,14/06/2017,2017,6,14,0,1,1,0,0,BB,PRT,Corporativo,0,A,Sem pgto,535,"114,75",0,Confirmada,15/06/2017
0,0,14/06/2017,2017,6,14,0,1,1,0,0,BB,PRT,Direta,0,A,Sem pgto,NULL,"121,5",3,Confirmada,15/06/2017
0,0,14/06/2017,2017,6,14,0,1,2,0,0,BB,PRT,Direta,0,E,Sem pgto,NULL,"148,5",3,Confirmada,15/06/2017
0,0,14/06/2017,2017,6,14,0,1,1,0,0,BB,PRT,Direta,0,A,Sem pgto,NULL,127,0,Confirmada,15/06/2017
0,6,14/06/2017,2017,6,14,0,1,1,0,0,BB,PRT,Corporativo,0,A,Sem pgto,535,"114,75",0,Confirmada,15/06/2017
0,27,14/06/2017,2017,6,14,0,2,2,0,0,BB,ITA,AT Online,0,A,Sem pgto,241,"106,4",2,Confirmada,16/06/2017
0,27,14/06/2017,2017,6,14,0,2,2,0,0,BB,ITA,AT Online,0,A,Sem pgto,175,126,1,Confirmada,16/06/2017
0,287,14/06/2017,2017,6,14,0,2,2,0,0,BB,CZE,AT Online,0,E,Sem pgto,240,"121,1",2,Confirmada,16/06/2017
0,287,14/06/2017,2017,6,14,0,2,2,0,0,BB,CZE,AT Online,0,E,Sem pgto,240,"107,1",2,Confirmada,16/06/2017
0,6,14/06/2017,2017,6,14,0,2,2,0,0,BB,PRT,Direta,0,E,Sem pgto,250,179,0,Confirmada,16/06/2017
0,2,14/06/2017,2017,6,14,0,2,2,0,0,BB,PRT,Direta,0,A,Sem pgto,NULL,135,1,Confirmada,16/06/2017
0,11,14/06/2017,2017,6,14,0,4,2,0,0,HB,PRT,AT Online,1,E,Sem pgto,240,216,2,Confirmada,18/06/2017
0,102,14/06/2017,2017,6,14,0,4,2,0,0,BB,PRT,AT Online,0,A,Sem pgto,240,134,1,Confirmada,18/06/2017
0,0,14/06/2017,2017,6,14,0,4,1,0,0,BB,GBR,Direta,0,A,Sem pgto,NULL,140,0,Confirmada,18/06/2017
0,174,14/06/2017,2017,6,14,0,4,2,0,0,BB,BRA,AT Online,0,A,Sem pgto,240,124,0,Confirmada,18/06/2017
0,13,14/06/2017,2017,6,14,1,4,2,0,0,BB,ESP,AT Online,0,A,Sem pgto,240,154,1,Confirmada,19/06/2017
0,208,14/06/2017,2017,6,14,1,4,2,0,0,BB,CN,AT Online,0,D,Sem pgto,314,90,0,Confirmada,19/06/2017
0,28,14/06/2017,2017,6,14,1,4,1,0,0,BB,BRA,AT Online,0,A,Sem pgto,242,132,1,Confirmada,19/06/2017
0,123,14/06/2017,2017,6,14,2,4,2,0,0,BB,CN,Direta,0,F,Sem pgto,250,147,1,Confirmada,20/06/2017
0,181,14/06/2017,2017,6,14,2,5,2,0,0,HB,AUT,AT Online,0,E,Sem pgto,240,172,1,Confirmada,21/06/2017
0,225,14/06/2017,2017,6,14,2,5,2,0,0,BB,GBR,AT Online,0,A,Sem pgto,240,"100,71",0,Confirmada,21/06/2017
0,86,14/06/2017,2017,6,14,2,5,2,0,0,HB,ESP,AT Online,0,C,Sem pgto,240,218,2,Confirmada,21/06/2017
0,167,14/06/2017,2017,6,14,2,5,3,0,0,BB,IRL,Direta,0,F,Sem pgto,250,167,0,Confirmada,21/06/2017
0,145,14/06/2017,2017,6,14,2,5,2,0,0,BB,IRL,AT Online,0,A,Sem pgto,175,"81,2",0,Confirmada,21/06/2017
0,275,14/06/2017,2017,6,14,4,10,2,0,0,BB,GBR,AT Offline,0,E,Sem pgto,57,95,2,Confirmada,28/06/2017
1,249,15/06/2017,2017,6,15,2,7,2,0,0,HB,IRL,AT Online,0,A,Sem pgto,240,"108,9",2,Cancelada,17/10/2016
1,249,15/06/2017,2017,6,15,2,7,3,1,0,HB,IRL,AT Online,0,H,Sem pgto,240,212,4,Cancelada,17/10/2016
1,223,15/06/2017,2017,6,15,2,7,2,0,0,HB,DEU,AT Online,0,E,Sem pgto,240,170,0,Cancelada,04/11/2016
1,223,15/06/2017,2017,6,15,2,7,2,0,0,HB,DEU,AT Online,0,E,Sem pgto,240,170,0,Cancelada,04/11/2016
1,219,15/06/2017,2017,6,15,0,3,2,0,0,HB,PRT,AT Offline,0,A,Sem pgto,177,"84,6",1,Cancelada,21/11/2016
1,219,15/06/2017,2017,6,15,0,3,2,0,0,HB,PRT,AT Offline,0,A,Sem pgto,177,"84,6",1,Cancelada,21/11/2016
1,219,15/06/2017,2017,6,15,0,3,2,0,0,HB,PRT,AT Offline,0,A,Sem pgto,177,"84,6",1,Cancelada,21/11/2016
1,219,15/06/2017,2017,6,15,0,3,2,0,0,HB,PRT,AT Offline,0,A,Sem pgto,177,"84,6",1,Cancelada,21/11/2016
1,219,15/06/2017,2017,6,15,0,3,2,0,0,HB,PRT,AT Offline,0,A,Sem pgto,177,"84,6",1,Cancelada,21/11/2016
1,219,15/06/2017,2017,6,15,0,3,2,0,0,HB,PRT,AT Offline,0,A,Sem pgto,177,"84,6",1,Cancelada,21/11/2016
1,219,15/06/2017,2017,6,15,0,3,2,0,0,HB,PRT,AT Offline,0,A,Sem pgto,177,"84,6",1,Cancelada,21/11/2016
1,219,15/06/2017,2017,6,15,0,3,2,0,0,HB,PRT,AT Offline,0,A,Sem pgto,177,"84,6",1,Cancelada,21/11/2016
1,219,15/06/2017,2017,6,15,0,3,2,0,0,HB,PRT,AT Offline,0,A,Sem pgto,177,"84,6",1,Cancelada,21/11/2016
1,219,15/06/2017,2017,6,15,0,3,2,0,0,HB,PRT,AT Offline,0,A,Sem pgto,177,"84,6",1,Cancelada,21/11/2016
1,151,15/06/2017,2017,6,15,0,3,2,0,0,BB,PRT,AT Online,0,E,Sem pgto,240,140,1,Cancelada,03/02/2017
1,132,15/06/2017,2017,6,15,0,3,2,0,0,BB,PRT,AT Online,0,A,Sem pgto,240,110,1,Cancelada,08/02/2017
1,125,15/06/2017,2017,6,15,2,5,2,2,0,HB,PRT,AT Online,0,C,Sem pgto,240,196,2,Cancelada,10/02/2017
1,131,15/06/2017,2017,6,15,0,3,2,0,0,BB,PRT,AT Online,0,A,Sem pgto,240,110,0,Cancelada,12/02/2017
1,123,15/06/2017,2017,6,15,1,3,2,2,0,BB,ISR,AT Online,0,G,Sem pgto,240,180,0,Cancelada,15/02/2017
1,206,15/06/2017,2017,6,15,2,5,2,0,1,BB,PRT,AT Offline,0,D,Sem pgto,243,"68,4",0,Cancelada,01/03/2017
1,295,15/06/2017,2017,6,15,4,10,2,0,0,BB,PRT,AT Offline,0,A,Sem pgto,243,"56,7",0,Cancelada,01/03/2017
1,106,15/06/2017,2017,6,15,0,3,1,0,0,BB,ESP,AT Online,0,A,Sem pgto,240,120,1,Cancelada,04/03/2017
1,223,15/06/2017,2017,6,15,2,5,2,0,0,HB,PRT,AT Offline,0,A,Sem pgto,315,"81,9",0,Cancelada,10/04/2017
1,103,15/06/2017,2017,6,15,0,3,2,0,0,BB,ESP,AT Online,0,E,Sem pgto,240,150,0,Cancelada,01/06/2017
1,130,15/06/2017,2017,6,15,0,3,2,0,0,BB,PRT,AT Online,0,A,Sem pgto,240,110,1,Cancelada,04/06/2017
1,54,15/06/2017,2017,6,15,0,3,2,0,0,HB,PRT,AT Online,0,A,Sem pgto,240,192,1,Cancelada,04/06/2017
1,13,15/06/2017,2017,6,15,0,1,1,0,0,BB,PRT,AT Offline,0,A,Sem pgto,420,95,0,Cancelada,08/06/2017
0,0,15/06/2017,2017,6,15,0,1,1,0,0,BB,PRT,Corporativo,1,A,Sem pgto,535,"114,75",0,Confirmada,16/06/2017
0,190,15/06/2017,2017,6,15,0,1,2,0,0,BB,DEU,AT Offline,0,D,Sem pgto,251,80,0,Confirmada,16/06/2017
0,169,15/06/2017,2017,6,15,0,1,2,0,0,BB,DEU,AT Offline,0,D,Sem pgto,251,80,0,Confirmada,16/06/2017
0,0,15/06/2017,2017,6,15,0,2,2,0,0,BB,PRT,Direta,1,A,Sem pgto,NULL,135,0,Confirmada,17/06/2017
0,233,15/06/2017,2017,6,15,0,2,2,0,0,BB,CN,AT Online,0,A,Sem pgto,240,99,2,Confirmada,17/06/2017
0,17,15/06/2017,2017,6,15,0,2,2,2,0,BB,USA,AT Online,0,G,Sem pgto,242,234,2,Confirmada,17/06/2017
0,146,15/06/2017,2017,6,15,0,2,2,0,0,BB,USA,AT Online,0,E,Sem pgto,240,154,1,Confirmada,17/06/2017
0,146,15/06/2017,2017,6,15,0,2,2,0,0,BB,USA,AT Online,0,E,Sem pgto,240,142,1,Confirmada,17/06/2017
0,146,15/06/2017,2017,6,15,0,2,2,0,0,BB,USA,AT Online,0,E,Sem pgto,240,140,1,Confirmada,17/06/2017
0,23,15/06/2017,2017,6,15,0,3,2,0,0,BB,PRT,Direta,1,D,Sem pgto,NULL,162,1,Confirmada,18/06/2017
0,25,15/06/2017,2017,6,15,0,3,2,0,0,BB,PRT,Direta,0,F,Sem pgto,250,"205,67",0,Confirmada,18/06/2017
0,95,15/06/2017,2017,6,15,0,3,2,0,0,HB,PRT,AT Online,0,A,Sem pgto,240,166,1,Confirmada,18/06/2017
0,1,15/06/2017,2017,6,15,0,3,3,0,0,BB,PRT,Direta,0,A,Sem pgto,250,185,0,Confirmada,18/06/2017
0,265,15/06/2017,2017,6,15,0,3,2,0,0,BB,ESP,AT Online,0,A,Sem pgto,240,"80,1",2,Confirmada,18/06/2017
0,265,15/06/2017,2017,6,15,0,3,2,0,0,BB,ESP,AT Online,0,A,Sem pgto,240,"94,1",2,Confirmada,18/06/2017
0,5,15/06/2017,2017,6,15,0,3,2,0,0,BB,PRT,Direta,0,C,Sem pgto,250,"166,25",0,Confirmada,18/06/2017
0,124,15/06/2017,2017,6,15,0,3,2,0,0,BB,PRT,AT Online,0,A,Sem pgto,240,110,4,Confirmada,18/06/2017
0,1,15/06/2017,2017,6,15,0,3,2,0,0,BB,PRT,Direta,0,A,Sem pgto,NULL,135,1,Confirmada,18/06/2017
0,73,15/06/2017,2017,6,15,1,3,2,0,0,BB,GBR,AT Online,0,E,Sem pgto,240,170,1,Confirmada,19/06/2017
0,162,15/06/2017,2017,6,15,2,3,2,0,0,BB,GBR,AT Online,0,A,Sem pgto,241,"86,7",1,Confirmada,20/06/2017
0,90,15/06/2017,2017,6,15,2,3,2,0,0,BB,GBR,AT Offline,0,D,Sem pgto,40,"70,4",0,Confirmada,20/06/2017
0,126,15/06/2017,2017,6,15,2,5,2,0,0,HB,BEL,AT Offline,0,A,Sem pgto,479,"83,7",0,Confirmada,22/06/2017
0,41,15/06/2017,2017,6,15,2,5,2,0,0,HB,BEL,AT Offline,0,E,Sem pgto,479,123,0,Confirmada,22/06/2017
0,139,15/06/2017,2017,6,15,2,5,2,0,0,HB,BEL,AT Offline,0,A,Sem pgto,479,"83,7",0,Confirmada,22/06/2017
0,206,15/06/2017,2017,6,15,2,5,2,0,0,BB,GBR,AT Offline,0,D,Sem pgto,243,"70,11",1,Confirmada,22/06/2017
0,213,15/06/2017,2017,6,15,2,5,2,1,1,BB,GBR,AT Offline,0,A,Sem pgto,143,"72,88",0,Confirmada,22/06/2017
0,159,15/06/2017,2017,6,15,2,5,2,0,0,BB,GBR,AT Online,0,A,Sem pgto,240,110,1,Confirmada,22/06/2017
0,224,15/06/2017,2017,6,15,2,5,2,0,0,HB,GBR,AT Offline,0,D,Sem pgto,243,"96,4",1,Confirmada,22/06/2017
0,105,15/06/2017,2017,6,15,2,5,2,1,0,HB,FRA,Direta,0,H,Sem pgto,250,230,0,Confirmada,22/06/2017
0,217,15/06/2017,2017,6,15,2,5,2,0,0,HB,GBR,AT Offline,0,D,Sem pgto,243,"96,4",4,Confirmada,22/06/2017
0,217,15/06/2017,2017,6,15,2,5,2,0,0,HB,GBR,AT Offline,0,D,Sem pgto,243,"98,4",3,Confirmada,22/06/2017
0,29,15/06/2017,2017,6,15,2,5,2,0,0,HB,LTU,Direta,0,A,Sem pgto,250,177,2,Confirmada,22/06/2017
0,75,15/06/2017,2017,6,15,2,5,2,0,0,BB,GBR,AT Online,0,G,Sem pgto,240,"223,57",1,Confirmada,22/06/2017
0,163,15/06/2017,2017,6,15,2,6,2,0,0,BB,IRL,AT Online,0,A,Sem pgto,175,"80,95",0,Confirmada,23/06/2017
0,139,15/06/2017,2017,6,15,2,6,2,0,0,HB,DEU,AT Online,0,A,Sem pgto,314,"107,1",0,Confirmada,23/06/2017
0,110,15/06/2017,2017,6,15,2,7,2,0,0,BB,IRL,AT Online,1,C,Sem pgto,240,160,0,Confirmada,24/06/2017
0,223,15/06/2017,2017,6,15,2,7,2,0,0,HB,AUT,Direta,0,F,Sem pgto,250,165,0,Confirmada,24/06/2017
0,223,15/06/2017,2017,6,15,2,7,2,0,0,HB,DEU,Direta,0,F,Sem pgto,250,165,0,Confirmada,24/06/2017
0,253,15/06/2017,2017,6,15,4,9,2,0,0,HB,CHE,AT Online,0,E,Sem pgto,240,"137,9",2,Confirmada,28/06/2017
0,260,15/06/2017,2017,6,15,4,10,2,0,0,BB,GBR,AT Offline,0,D,Sem pgto,243,"68,4",1,Confirmada,29/06/2017
0,337,15/06/2017,2017,6,15,4,10,2,0,0,BB,GBR,AT Offline,0,A,Sem pgto,243,"58,7",2,Confirmada,29/06/2017
0,255,15/06/2017,2017,6,15,4,10,2,0,0,BB,GBR,AT Offline,0,A,Sem pgto,177,"59,4",0,Confirmada,29/06/2017
0,238,15/06/2017,2017,6,15,4,10,1,0,0,HB,GBR,AT Offline,0,A,Sem pgto,243,"63,95",1,Confirmada,29/06/2017
0,331,15/06/2017,2017,6,15,4,10,2,0,0,BB,GBR,AT Offline,0,A,Sem pgto,40,"58,7",0,Confirmada,29/06/2017
1,310,16/06/2017,2017,6,16,3,7,2,0,0,BB,IRL,AT Online,0,A,Sem pgto,240,"80,1",0,Cancelada,11/08/2016
1,310,16/06/2017,2017,6,16,3,7,2,0,0,BB,IRL,AT Online,0,A,Sem pgto,240,"80,1",0,Cancelada,11/08/2016
1,308,16/06/2017,2017,6,16,3,7,2,0,0,BB,IRL,AT Online,0,A,Sem pgto,240,"80,1",1,Cancelada,27/08/2016
1,308,16/06/2017,2017,6,16,3,7,2,0,0,BB,IRL,AT Online,0,A,Sem pgto,240,"80,1",1,Cancelada,27/08/2016
1,253,16/06/2017,2017,6,16,0,2,2,0,0,BB,GBR,AT Online,0,A,Sem pgto,240,"80,1",1,Cancelada,08/10/2016
1,248,16/06/2017,2017,6,16,2,5,2,0,0,BB,IRL,AT Online,0,A,Sem pgto,240,"80,1",0,Cancelada,12/10/2016
1,343,16/06/2017,2017,6,16,1,2,2,0,0,BB,PRT,AT Offline,0,D,Sem pgto,8,"70,2",0,Cancelada,21/10/2016
1,269,16/06/2017,2017,6,16,0,2,2,0,0,BB,GBR,AT Online,0,E,Sem pgto,240,"107,1",2,Cancelada,09/12/2016
1,158,16/06/2017,2017,6,16,0,2,2,0,0,BB,ESP,AT Online,0,D,Sem pgto,240,125,0,Cancelada,11/01/2017
1,255,16/06/2017,2017,6,16,2,5,2,0,0,BB,GBR,AT Online,0,E,Sem pgto,240,"107,1",1,Cancelada,15/01/2017
1,254,16/06/2017,2017,6,16,2,5,2,0,0,BB,GBR,AT Online,0,A,Sem pgto,240,"80,1",1,Cancelada,15/01/2017
1,254,16/06/2017,2017,6,16,2,5,2,0,0,BB,GBR,AT Online,0,A,Sem pgto,240,"80,1",1,Cancelada,15/01/2017
1,247,16/06/2017,2017,6,16,2,5,2,0,0,BB,IRL,Direta,0,A,Sem pgto,250,"72,09",1,Cancelada,01/02/2017
1,110,16/06/2017,2017,6,16,2,2,2,2,0,BB,PRT,AT Online,0,C,Sem pgto,240,158,0,Cancelada,27/02/2017
1,107,16/06/2017,2017,6,16,2,6,2,0,0,HB,PRT,Direta,0,C,Sem pgto,250,185,0,Cancelada,03/03/2017
1,86,16/06/2017,2017,6,16,0,1,2,2,0,BB,RUS,AT Online,0,C,Sem pgto,240,160,0,Cancelada,10/04/2017
1,60,16/06/2017,2017,6,16,2,5,2,1,0,HB,GBR,AT Online,0,A,Sem pgto,240,167,1,Cancelada,17/04/2017
1,60,16/06/2017,2017,6,16,2,5,1,1,0,HB,GBR,AT Online,0,C,Sem pgto,240,248,1,Cancelada,17/04/2017
1,55,16/06/2017,2017,6,16,2,5,2,1,0,HB,GBR,AT Online,0,A,Sem pgto,240,167,1,Cancelada,22/04/2017
1,55,16/06/2017,2017,6,16,2,5,1,1,0,HB,GBR,AT Online,0,C,Sem pgto,240,248,1,Cancelada,22/04/2017
1,250,16/06/2017,2017,6,16,2,5,2,0,0,BB,GBR,AT Online,0,A,Sem pgto,240,"80,1",1,Cancelada,09/05/2017
1,36,16/06/2017,2017,6,16,2,2,2,2,0,BB,BRA,AT Online,0,G,Sem pgto,240,261,0,Cancelada,11/05/2017
1,33,16/06/2017,2017,6,16,2,2,2,2,0,HB,AUS,AT Online,0,G,Sem pgto,240,273,0,Cancelada,14/05/2017
1,30,16/06/2017,2017,6,16,1,2,2,0,0,BB,PRT,Direta,0,A,Sem pgto,NULL,0,0,Cancelada,22/05/2017
1,30,16/06/2017,2017,6,16,1,2,2,0,0,BB,PRT,Direta,0,A,Sem pgto,NULL,0,0,Cancelada,22/05/2017
1,30,16/06/2017,2017,6,16,1,2,2,0,0,BB,PRT,Direta,0,A,Sem pgto,NULL,0,0,Cancelada,22/05/2017
1,20,16/06/2017,2017,6,16,0,2,2,2,0,HB,PRT,AT Online,0,C,Sem pgto,240,238,0,Cancelada,29/05/2017
1,8,16/06/2017,2017,6,16,0,1,1,0,0,BB,PRT,Corporativo,0,A,Sem pgto,NULL,75,0,Cancelada,14/06/2017
1,0,16/06/2017,2017,6,16,0,2,2,0,0,BB,GBR,Direta,0,A,Sem pgto,250,135,0,Ausente,16/06/2017
0,0,16/06/2017,2017,6,16,0,1,2,0,0,BB,PRT,Direta,0,A,Sem pgto,NULL,135,0,Confirmada,17/06/2017
0,1,16/06/2017,2017,6,16,0,1,1,0,0,BB,DNK,AT Online,0,A,Sem pgto,241,"107,6",1,Confirmada,17/06/2017
0,11,16/06/2017,2017,6,16,0,2,2,0,0,BB,PRT,Direta,0,A,Sem pgto,250,149,1,Confirmada,18/06/2017
0,12,16/06/2017,2017,6,16,0,2,2,0,0,BB,PRT,AT Online,0,D,Sem pgto,240,169,1,Confirmada,18/06/2017
0,1,16/06/2017,2017,6,16,0,2,2,0,0,BB,PRT,AT Online,0,A,Sem pgto,240,154,0,Confirmada,18/06/2017
0,14,16/06/2017,2017,6,16,0,2,2,0,0,HB,PRT,AT Online,0,A,Sem pgto,240,172,1,Confirmada,18/06/2017
0,4,16/06/2017,2017,6,16,0,2,2,0,0,BB,PRT,AT Online,0,A,Sem pgto,240,140,1,Confirmada,18/06/2017
0,1,16/06/2017,2017,6,16,0,2,2,0,0,BB,ESP,Direta,0,A,Sem pgto,250,145,1,Confirmada,18/06/2017
0,88,16/06/2017,2017,6,16,1,2,2,0,0,BB,GBR,AT Offline,0,A,Sem pgto,40,"56,7",0,Confirmada,19/06/2017
0,7,16/06/2017,2017,6,16,1,2,2,0,0,HB,PRT,AT Online,0,A,Sem pgto,240,186,1,Confirmada,19/06/2017
0,33,16/06/2017,2017,6,16,1,2,2,0,0,BB,IRN,AT Online,0,A,Sem pgto,240,154,1,Confirmada,19/06/2017
0,2,16/06/2017,2017,6,16,1,2,2,0,0,BB,PRT,Direta,0,A,Sem pgto,250,135,0,Confirmada,19/06/2017
0,7,16/06/2017,2017,6,16,1,2,1,1,0,BB,PRT,AT Online,0,E,Sem pgto,241,"160,89",0,Confirmada,19/06/2017
0,47,16/06/2017,2017,6,16,2,3,2,0,0,HB,IRL,AT Online,0,A,Sem pgto,240,"174,8",1,Confirmada,21/06/2017
0,339,16/06/2017,2017,6,16,2,5,2,0,0,HB,FRA,AT Online,0,E,Sem pgto,240,"130,5",1,Confirmada,23/06/2017
0,282,16/06/2017,2017,6,16,2,5,2,0,0,BB,IRL,Direta,0,D,Sem pgto,250,"93,6",0,Confirmada,23/06/2017
0,282,16/06/2017,2017,6,16,2,5,2,1,0,BB,IRL,Direta,0,D,Sem pgto,250,"120,6",0,Confirmada,23/06/2017
0,190,16/06/2017,2017,6,16,2,5,2,0,0,BB,PRT,Direta,0,D,Sem pgto,250,"122,5",2,Confirmada,23/06/2017
0,158,16/06/2017,2017,6,16,2,5,2,0,0,BB,PRT,AT Online,0,E,Sem pgto,240,154,2,Confirmada,23/06/2017
0,241,16/06/2017,2017,6,16,2,7,2,0,0,HB,GBR,AT Offline,0,E,Sem pgto,40,"113,7",0,Confirmada,25/06/2017
0,319,16/06/2017,2017,6,16,3,7,2,0,0,BB,FRA,AT Online,0,D,Sem pgto,240,"88,74",1,Confirmada,26/06/2017
0,242,16/06/2017,2017,6,16,3,7,2,0,0,BB,IRL,AT Offline,0,D,Sem pgto,436,"72,2",0,Confirmada,26/06/2017
0,207,16/06/2017,2017,6,16,3,7,2,0,0,BB,GBR,AT Online,0,A,Sem pgto,240,110,1,Confirmada,26/06/2017
0,109,16/06/2017,2017,6,16,4,7,3,0,0,FB,PRT,Direta,1,F,Sem pgto,NULL,"318,82",2,Confirmada,27/06/2017
